block,cell_index,thermal_log_contribution
11,62,-4.248628047553599e-14
11,63,-3.6230524650567796e-14
11,64,-3.294798969763536e-14
11,65,-2.784529376401511e-14
11,66,-2.473601173073305e-14
11,67,-2.134309217323615e-14
11,68,-1.9436845509131927e-14
11,69,-1.7210257362890403e-14
11,70,-1.6324586018691193e-14
11,71,-1.451502828571984e-14
11,72,-1.2571753495456625e-14
11,73,-1.1389722117235428e-14
11,74,-1.077085192162835e-14
11,75,-9.183000103690131e-15
11,76,-8.499763211058128e-15
11,77,-7.641012536032707e-15
11,78,-8.221769866886283e-15
11,79,-6.0300638301062526e-15
11,80,-5.203248136852098e-15
11,81,-4.469883818870224e-15
11,82,-4.0708771353317145e-15
11,83,-3.5038973109778165e-15
11,84,-2.9610315946315972e-15
11,85,-3.717513000138035e-15
11,86,-3.0782245446669454e-15
11,87,-2.0148882059068037e-15
11,88,-2.749052854818995e-15
11,89,-1.8371830864287902e-15
11,90,-1.381496491267217e-15
11,91,-7.324058906366621e-16
11,92,-1.1309811353803663e-15
11,93,-1.1102443383662964e-15
11,94,-8.927829006664184e-16
11,95,-7.803828589251596e-16
11,96,-1.1517645596504172e-15
11,97,-1.8898121417296406e-16
11,98,-3.72301861935935e-16
11,99,-5.503837618949057e-16
11,100,-2.7137267077856886e-16
11,101,-5.359212589133218e-16
11,102,-7.927959955155868e-16
11,103,-3.473696128530393e-16
11,104,-4.285802966286698e-16
11,105,-7.618338973579709e-16
11,106,-4.1821721041074176e-16
11,107,-7.442862963102817e-16
11,108,-9.001230669205852e-16
11,109,-1.458440542031091e-15
11,110,-1.2838900763940462e-15
11,111,-1.4312396025437611e-15
11,112,-1.024583949516344e-15
11,113,-1.7195458722300943e-15
11,114,-1.6289560217824717e-15
11,115,-9.243096899549064e-16
11,116,-1.2244833017884223e-15
11,117,-1.7501622647060288e-15
11,118,-2.3467487151444467e-15
11,119,-2.6378574424903123e-15
11,120,-2.0259939774146315e-15
11,121,-1.4953511471790418e-15
11,122,-1.7144097633553716e-15
11,123,-1.2641395688740055e-15
11,124,-1.5587119875605686e-15
11,125,-1.6306761723006517e-15
11,126,-1.999897007984488e-15
11,127,-2.2957155190476553e-15
12,0,-2.2904376887487865e-08
12,1,-2.9852713172774704e-08
12,2,-4.328546005764258e-08
12,3,-6.053203949830297e-08
12,4,-8.250395378843514e-08
12,5,-1.0943509559714158e-07
12,6,-1.4222287873897078e-07
12,7,-1.736353505639152e-07
12,8,-2.3766361509121588e-07
12,9,-3.353031098177909e-07
12,10,-4.881255947849626e-07
12,11,-7.557146129062149e-07
12,12,-1.1241368001940839e-06
12,13,-1.6742257347611245e-06
12,14,-2.47780423444886e-06
12,15,-3.4458765516223232e-06
12,16,-4.02634672985597e-06
12,17,-3.858048404142155e-06
12,18,-3.4487012207486055e-06
12,19,-3.169324060290023e-06
12,20,-3.297362220740221e-06
12,21,-3.5224209793731772e-06
12,22,-4.563448262876134e-06
12,23,-4.470124503041708e-06
12,24,-3.3491817939430094e-06
12,25,-2.4867975921075306e-06
12,26,-1.8772675413320427e-06
12,27,-1.4110036230943618e-06
12,28,-1.0406979859087402e-06
12,29,-7.503272705062189e-07
12,30,-5.298075084951419e-07
12,31,-3.675533649505641e-07
12,32,-2.512787303699485e-07
12,33,-1.6978687949593027e-07
12,34,-1.0398170109504117e-07
12,35,-5.641355287462186e-08
12,36,-2.8967296945312138e-08
12,37,-1.36161175761582e-08
12,38,-5.537005907549495e-09
12,39,-1.4933438345947412e-09
12,40,3.7738488684917776e-10
12,41,1.1213882774214352e-09
12,42,1.310772818285321e-09
12,43,1.2489198336785753e-09
12,44,1.0906927531402172e-09
12,45,9.109090778891143e-10
12,46,7.207037404583924e-10
12,47,5.435367969661846e-10
12,48,4.0361979218533083e-10
12,49,2.969827736201137e-10
12,50,2.1908613104985008e-10
12,51,1.6248671523779922e-10
12,52,1.2132362931716994e-10
12,53,9.126530660724283e-11
12,54,6.919893550043512e-11
12,55,5.290794216122385e-11
12,56,4.080359286441972e-11
12,57,3.175062115207813e-11
12,58,2.425709573444512e-11
12,59,1.820298592602555e-11
12,60,1.3809244084969592e-11
12,61,1.0605927740961817e-11
12,62,8.267501129619904e-12
12,63,6.522532290672923e-12
12,64,5.174675052344262e-12
12,65,4.119935771206713e-12
12,66,3.286731771455913e-12
12,67,2.6295718140182273e-12
12,68,2.0982577404146944e-12
12,69,1.6492343770038403e-12
12,70,1.2236237490774855e-12
12,71,8.229084584565361e-13
12,72,4.954794726118451e-13
12,73,2.429062958728052e-13
12,74,5.523700411159404e-14
12,75,-9.453507083488757e-14
12,76,-2.1569890902816364e-13
12,77,-3.057769480937374e-13
12,78,-3.6162418682808773e-13
12,79,-4.003438029814021e-13
12,80,-4.3141993193949e-13
12,81,-4.66127039365002e-13
12,82,-5.089830018296562e-13
12,83,-5.461246843317149e-13
12,84,-5.630697680351445e-13
12,85,-5.618091521458606e-13
12,86,-5.471259107354323e-13
12,87,-5.259977599753372e-13
12,88,-4.936199306112988e-13
12,89,-4.3897868806316153e-13
12,90,-3.711974803074145e-13
12,91,-3.1169102117237373e-13
12,92,-2.8942835419052103e-13
12,93,-3.000687652693636e-13
12,94,-3.098948646313212e-13
12,95,-2.987890871109705e-13
12,96,-2.821823171143522e-13
12,97,-2.6854230533978195e-13
12,98,-2.564229074083752e-13
12,99,-2.4070116520203877e-13
12,100,-2.2460611384772884e-13
12,101,-2.1919179489554864e-13
12,102,-2.4902603103584043e-13
12,103,-3.1610634769626576e-13
12,104,-3.7235056171098834e-13
12,105,-4.2171738629304564e-13
12,106,-4.742583166057812e-13
12,107,-5.306761292692308e-13
12,108,-5.887623151357828e-13
12,109,-6.567843907613347e-13
12,110,-7.294100496513675e-13
12,111,-8.105586949072833e-13
12,112,-8.909151511794425e-13
12,113,-9.801411471711537e-13
12,114,-1.0561840567900065e-12
12,115,-1.1335117831147003e-12
12,116,-1.209483381341514e-12
12,117,-1.2840103502021533e-12
12,118,-1.366110558499893e-12
12,119,-1.4357481222697272e-12
12,120,-1.4948834080760847e-12
12,121,-1.5484361129038978e-12
12,122,-1.5942520008106388e-12
12,123,-1.6415967719095617e-12
12,124,-1.6792523812652527e-12
12,125,-1.712654710780857e-12
12,126,-1.7440583314815837e-12
12,127,-1.7697744991677699e-12
13,0,-9.663166452352932e-08
13,1,-1.2699160256731261e-07
13,2,-1.8465072703397176e-07
13,3,-2.5911485132073714e-07
13,4,-3.546291085772887e-07
13,5,-4.726520975986783e-07
13,6,-6.176088612914944e-07
13,7,-7.587103857476601e-07
13,8,-1.0476750841272563e-06
13,9,-1.4962574925964661e-06
13,10,-2.212110730446411e-06
13,11,-3.4905035772471477e-06
13,12,-5.30300483287547e-06
13,13,-8.082317736548125e-06
13,14,-1.2263713817757169e-05
13,15,-1.7517073475368346e-05
13,16,-2.1057457249525615e-05
13,17,-2.0790115758489717e-05
13,18,-1.917575597957469e-05
13,19,-1.8210838070680965e-05
13,20,-1.964884011144144e-05
13,21,-2.1866571679341246e-05
13,22,-2.9961039054935213e-05
13,23,-3.1645197370046114e-05
13,24,-2.573135906502864e-05
13,25,-2.0829259252303544e-05
13,26,-1.720103691998733e-05
13,27,-1.4183320912798715e-05
13,28,-1.1505252749785808e-05
13,29,-9.14534247784185e-06
13,30,-7.137199759888937e-06
13,31,-5.4875553932837265e-06
13,32,-4.171192215705667e-06
13,33,-3.146446761586055e-06
13,34,-2.2073995756559314e-06
13,35,-1.4284424325808786e-06
13,36,-9.006143485673696e-07
13,37,-5.490766316304162e-07
13,38,-3.243706985357798e-07
13,39,-1.8348839576128202e-07
13,40,-9.695900927939834e-08
13,41,-4.50145502198555e-08
13,42,-1.4684859970023804e-08
13,43,2.373430672528275e-09
13,44,1.1433172939361303e-08
13,45,1.5775726236501056e-08
13,46,1.7415023662831483e-08
13,47,1.7204571258707516e-08
13,48,1.5955185531557213e-08
13,49,1.4298003856987953e-08
13,50,1.2592192828625538e-08
13,51,1.0983062932985389e-08
13,52,9.52546122333803e-09
13,53,8.234530597100724e-09
13,54,7.109962449578019e-09
13,55,6.14558642651565e-09
13,56,5.332272762073694e-09
13,57,4.657800614274428e-09
13,58,4.048791734571678e-09
13,59,3.5213803430421353e-09
13,60,3.1132548689583593e-09
13,61,2.7925724107017835e-09
13,62,2.5336154298756167e-09
13,63,2.314229762622223e-09
13,64,2.1206143426796207e-09
13,65,1.9460290754033075e-09
13,66,1.7886474999308438e-09
13,67,1.6492342185292347e-09
13,68,1.5275373320283397e-09
13,69,1.4245512709406531e-09
13,70,1.3335219024475608e-09
13,71,1.2541348094946948e-09
13,72,1.1876945442514271e-09
13,73,1.1266911135760343e-09
13,74,1.065611032721135e-09
13,75,1.0020684762916317e-09
13,76,9.362654992033334e-10
13,77,8.699067635296728e-10
13,78,8.053921432398938e-10
13,79,7.450891065657832e-10
13,80,6.885296380665457e-10
13,81,6.37387301211178e-10
13,82,5.915709833926549e-10
13,83,5.49385000367557e-10
13,84,5.098833632085804e-10
13,85,4.704863541964072e-10
13,86,4.2976711786189083e-10
13,87,3.8725367749893136e-10
13,88,3.434080538742205e-10
13,89,3.000452834485638e-10
13,90,2.6045619022263006e-10
13,91,2.2783211613567017e-10
13,92,2.013114547872328e-10
13,93,1.8258038796346185e-10
13,94,1.7044604427312957e-10
13,95,1.5957473549802133e-10
13,96,1.47947804941535e-10
13,97,1.3615661824369464e-10
13,98,1.2502836586010084e-10
13,99,1.1534612651536297e-10
13,100,1.090141106115851e-10
13,101,1.0839918527662088e-10
13,102,1.1541999780313222e-10
13,103,1.3003051980966536e-10
13,104,1.4732841990483423e-10
13,105,1.639392056688834e-10
13,106,1.8013133841731555e-10
13,107,1.972409958278215e-10
13,108,2.1584525632033085e-10
13,109,2.357792763743037e-10
13,110,2.5729221325440503e-10
13,111,2.800506530297378e-10
13,112,3.034980015616334e-10
13,113,3.27050590392323e-10
13,114,3.495564316049507e-10
13,115,3.7087479559757145e-10
13,116,3.916545044665195e-10
13,117,4.124653065639604e-10
13,118,4.326635502760364e-10
13,119,4.507783333669955e-10
13,120,4.661427953543499e-10
13,121,4.795819917728705e-10
13,122,4.915610832763168e-10
13,123,5.023046679136683e-10
13,124,5.118286143023565e-10
13,125,5.203742644267412e-10
13,126,5.278673340582986e-10
13,127,5.326086664112717e-10
14,0,-1.8567603692488179e-07
14,1,-2.467735599428307e-07
14,2,-3.599583989872717e-07
14,3,-5.067758875448533e-07
14,4,-6.961069390738897e-07
14,5,-9.315700239203323e-07
14,6,-1.2227970610916869e-06
14,7,-1.5099596260547173e-06
14,8,-2.1000674392225856e-06
14,9,-3.0291361433648343e-06
14,10,-4.534504601650802e-06
14,11,-7.264820129828231e-06
14,12,-1.1225510914864806e-05
14,13,-1.742730635862112e-05
14,14,-2.697580198133546e-05
14,15,-3.936563039235366e-05
14,16,-4.841932320799491e-05
14,17,-4.898436249662959e-05
14,18,-4.635752756905052e-05
14,19,-4.523294594042128e-05
14,20,-5.0290598472931756e-05
14,21,-5.788453492142033e-05
14,22,-8.303321476190488e-05
14,23,-9.323820295741078e-05
14,24,-8.102616066534956e-05
14,25,-7.036761280373378e-05
14,26,-6.253499078474606e-05
14,27,-5.564582561763695e-05
14,28,-4.885100364123361e-05
14,29,-4.2154951396811576e-05
14,30,-3.584162284384065e-05
14,31,-3.0148071944571723e-05
14,32,-2.519565066345525e-05
14,33,-2.1022992956097218e-05
14,34,-1.677111355925761e-05
14,35,-1.2842129700340359e-05
14,36,-9.830333393748976e-06
14,37,-7.528404767077962e-06
14,38,-5.813992694721736e-06
14,39,-4.537169854073776e-06
14,40,-3.58188217096204e-06
14,41,-2.8604588513655306e-06
14,42,-2.3085607125428753e-06
14,43,-1.8800056320316916e-06
14,44,-1.5423040028476747e-06
14,45,-1.2727972416796734e-06
14,46,-1.0281871725979032e-06
14,47,-8.116653913966146e-07
14,48,-6.387077998428841e-07
14,49,-5.00144800622163e-07
14,50,-3.9186178659942635e-07
14,51,-3.0733489565202776e-07
14,52,-2.4153016400674e-07
14,53,-1.9042639888193447e-07
14,54,-1.5077059736664185e-07
14,55,-1.1992894943492422e-07
14,56,-9.579596824993655e-08
14,57,-7.67249452342399e-08
14,58,-5.991491301994154e-08
14,59,-4.52959853788357e-08
14,60,-3.374982590302397e-08
14,61,-2.461801679462057e-08
14,62,-1.7518086012483892e-08
14,63,-1.2063168584197635e-08
14,64,-7.92004751906761e-09
14,65,-4.788154825132175e-09
14,66,-2.3923221471802626e-09
14,67,-4.800179716777674e-10
14,68,1.1914201516142465e-09
14,69,2.7892670664324993e-09
14,70,4.517529896595778e-09
14,71,6.369873808742981e-09
14,72,8.100150229121333e-09
14,73,9.5741136116436e-09
14,74,1.0714254733581519e-08
14,75,1.1515382327189088e-08
14,76,1.2016606286973791e-08
14,77,1.2275348176576789e-08
14,78,1.2366318469409273e-08
14,79,1.2382639725190254e-08
14,80,1.2422252459982206e-08
14,81,1.2561494275697774e-08
14,82,1.2807620569222432e-08
14,83,1.3076390713911573e-08
14,84,1.3232095370234504e-08
14,85,1.3191981618514114e-08
14,86,1.2927705924533335e-08
14,87,1.2423599076862528e-08
14,88,1.1664004741041757e-08
14,89,1.0688319127483376e-08
14,90,9.658946000499207e-09
14,91,8.817331038885369e-09
14,92,8.311177631809652e-09
14,93,8.214729350138917e-09
14,94,8.270874907605001e-09
14,95,8.179002721168451e-09
14,96,7.9077014187565e-09
14,97,7.558126963412446e-09
14,98,7.176450854377856e-09
14,99,6.7643736599830395e-09
14,100,6.428596949729828e-09
14,101,6.419290563484197e-09
14,102,7.0238011393884226e-09
14,103,8.250972803237031e-09
14,104,9.613012681055045e-09
14,105,1.0877009656288597e-08
14,106,1.2150714707955106e-08
14,107,1.3568622506719899e-08
14,108,1.5160799165200463e-08
14,109,1.6914803161010335e-08
14,110,1.890441105791679e-08
14,111,2.1113705456575893e-08
14,112,2.3500751060939143e-08
14,113,2.6019946942457674e-08
14,114,2.849741445927402e-08
14,115,3.088988480367913e-08
14,116,3.327144813446297e-08
14,117,3.572019363490055e-08
14,118,3.817637985240424e-08
14,119,4.044175411331366e-08
14,120,4.2471890378670827e-08
14,121,4.4363844111123506e-08
14,122,4.605629924057804e-08
14,123,4.756918619107686e-08
14,124,4.8888005250204036e-08
14,125,5.002974327609594e-08
14,126,5.104370257698883e-08
14,127,5.1714267237985386e-08
15,0,-2.0488916301653402e-07
15,1,-2.761045286540932e-07
15,2,-4.041155693509296e-07
15,3,-5.706189634975409e-07
15,4,-7.861155673198438e-07
15,5,-1.0553299249870498e-06
15,6,-1.3899243625171578e-06
15,7,-1.7229833042120656e-06
15,8,-2.4086298964269873e-06
15,9,-3.498692069954106e-06
15,10,-5.2832422400222494e-06
15,11,-8.553829904970933e-06
15,12,-1.3372467740349948e-05
15,13,-2.1025210711742426e-05
15,14,-3.2993181978880994e-05
15,15,-4.886183339016446e-05
15,16,-6.106422522834313e-05
15,17,-6.284253520915865e-05
15,18,-6.056028820682302e-05
15,19,-6.022889523345259e-05
15,20,-6.838184480693599e-05
15,21,-8.057420015323442e-05
15,22,-0.00011926565998653518
15,23,-0.00013959999640002406
15,24,-0.00012690982277151924
15,25,-0.00011558955846892713
15,26,-0.00010795169946433588
15,27,-0.00010114662856429909
15,28,-9.369969382948952e-05
15,29,-8.553439842406835e-05
15,30,-7.715712682011591e-05
15,31,-6.909007438373939e-05
15,32,-6.170451435506874e-05
15,33,-5.52536203973602e-05
15,34,-4.8204813516259526e-05
15,35,-4.132330770080306e-05
15,36,-3.5736923072558505e-05
15,37,-3.1142175621406064e-05
15,38,-2.7411318424817823e-05
15,39,-2.4331690291390486e-05
15,40,-2.173594223413452e-05
15,41,-1.9497651700224384e-05
15,42,-1.7527385511806868e-05
15,43,-1.5765744656389166e-05
15,44,-1.417713529105271e-05
15,45,-1.2742908037677574e-05
15,46,-1.1263738067226968e-05
15,47,-9.790789784326605e-06
15,48,-8.474574013923447e-06
15,49,-7.306938731769678e-06
15,50,-6.304498762070596e-06
15,51,-5.449504631090097e-06
15,52,-4.724530340606574e-06
15,53,-4.112604656485114e-06
15,54,-3.597989510376373e-06
15,55,-3.1665773472013533e-06
15,56,-2.8061033518140987e-06
15,57,-2.5061193609781917e-06
15,58,-2.2304154466917085e-06
15,59,-1.9847149367503655e-06
15,60,-1.7883123079148601e-06
15,61,-1.6310354242688257e-06
15,62,-1.5053430558992297e-06
15,63,-1.4033431770055595e-06
15,64,-1.3189381923092132e-06
15,65,-1.2478199498900103e-06
15,66,-1.1872109705314764e-06
15,67,-1.1353464289623535e-06
15,68,-1.0903588822989684e-06
15,69,-1.0514265277795521e-06
15,70,-1.0152124509348407e-06
15,71,-9.817595916963984e-07
15,72,-9.528021007529057e-07
15,73,-9.265454138817809e-07
15,74,-9.011113667221037e-07
15,75,-8.75021821056243e-07
15,76,-8.47691007467484e-07
15,77,-8.194115542147966e-07
15,78,-7.910142987203977e-07
15,79,-7.63263497803687e-07
15,80,-7.354094360781826e-07
15,81,-7.076770287160874e-07
15,82,-6.799556929197075e-07
15,83,-6.521574153680349e-07
15,84,-6.248544301453864e-07
15,85,-5.968336818244069e-07
15,86,-5.669082624840717e-07
15,87,-5.348789276805252e-07
15,88,-5.020647396982146e-07
15,89,-4.7049511996095805e-07
15,90,-4.4164408604110225e-07
15,91,-4.1556808188780597e-07
15,92,-3.8900559257337705e-07
15,93,-3.6306772816054e-07
15,94,-3.4183263572890363e-07
15,95,-3.245605085875422e-07
15,96,-3.0870110390135866e-07
15,97,-2.924172047005314e-07
15,98,-2.763908604004717e-07
15,99,-2.6318287271772394e-07
15,100,-2.549035976313488e-07
15,101,-2.513839126945728e-07
15,102,-2.514158659395011e-07
15,103,-2.5608956457242997e-07
15,104,-2.666659213726872e-07
15,105,-2.813278524213011e-07
15,106,-2.973140007675318e-07
15,107,-3.140470336372488e-07
15,108,-3.3262365673501644e-07
15,109,-3.533967493001939e-07
15,110,-3.76814267107243e-07
15,111,-4.0256084983938375e-07
15,112,-4.3008548975933444e-07
15,113,-4.5854881659922793e-07
15,114,-4.868734640164161e-07
15,115,-5.151682880231607e-07
15,116,-5.429894578207545e-07
15,117,-5.695984914376347e-07
15,118,-5.948449816438228e-07
15,119,-6.188763299280775e-07
15,120,-6.412042257823766e-07
15,121,-6.611426897051779e-07
15,122,-6.786013886262947e-07
15,123,-6.940595346388962e-07
15,124,-7.078834864786706e-07
15,125,-7.199995881219994e-07
15,126,-7.286529039446303e-07
15,127,-7.327564790620996e-07
16,0,-1.430520254071492e-07
16,1,-1.9604330500391242e-07
16,2,-2.8798477186319366e-07
16,3,-4.076325302615427e-07
16,4,-5.626794914456504e-07
16,5,-7.567227154792506e-07
16,6,-9.983412131627749e-07
16,7,-1.2399888343580359e-06
16,8,-1.7370829150577205e-06
16,9,-2.530239023715172e-06
16,10,-3.832896819987611e-06
16,11,-6.227190604897633e-06
16,12,-9.771673029754629e-06
16,13,-1.542292803675076e-05
16,14,-2.4297751527123283e-05
16,15,-3.613373196313823e-05
16,16,-4.5361064622881626e-05
16,17,-4.690843034298136e-05
16,18,-4.5427969820880644e-05
16,19,-4.539678831976708e-05
16,20,-5.177908239582272e-05
16,21,-6.129682157382842e-05
16,22,-9.115759425683572e-05
16,23,-0.00010724595430896235
16,24,-9.795445506598136e-05
16,25,-8.952244219460025e-05
16,26,-8.376340043785905e-05
16,27,-7.852721579966862e-05
16,28,-7.274327477685343e-05
16,29,-6.643842545914009e-05
16,30,-6.0087924586979836e-05
16,31,-5.4160345594450935e-05
16,32,-4.8982732131744186e-05
16,33,-4.477070399727159e-05
16,34,-4.052796544387775e-05
16,35,-3.691390661421729e-05
16,36,-3.454784285840018e-05
16,37,-3.302366435837407e-05
16,38,-3.204899040746095e-05
16,39,-3.1327209597863005e-05
16,40,-3.0643645237177996e-05
16,41,-2.9861971126563657e-05
16,42,-2.891522200981129e-05
16,43,-2.779055059005238e-05
16,44,-2.651508438197534e-05
16,45,-2.5141931029831022e-05
16,46,-2.3476171298888743e-05
16,47,-2.1598530255156714e-05
16,48,-1.974302331135875e-05
16,49,-1.7958965461610587e-05
16,50,-1.632279726000208e-05
16,51,-1.4845289094679984e-05
16,52,-1.352641061566322e-05
16,53,-1.2359910484521515e-05
16,54,-1.133793448219745e-05
16,55,-1.045317579776534e-05
16,56,-9.699514190431337e-06
16,57,-9.071696839355934e-06
16,58,-8.504048724395324e-06
16,59,-8.022563126864316e-06
16,60,-7.670163599939215e-06
16,61,-7.418171914520587e-06
16,62,-7.239087271780887e-06
16,63,-7.105537488281519e-06
16,64,-6.998133740516983e-06
16,65,-6.907250960562846e-06
16,66,-6.832246184315063e-06
16,67,-6.778290656958331e-06
16,68,-6.751883223744721e-06
16,69,-6.759814136691679e-06
16,70,-6.806766902440579e-06
16,71,-6.894909438942722e-06
16,72,-7.007457675183022e-06
16,73,-7.123377363455691e-06
16,74,-7.222633616136635e-06
16,75,-7.291575521605425e-06
16,76,-7.326511451437992e-06
16,77,-7.332984159228935e-06
16,78,-7.323118477211959e-06
16,79,-7.3106721173774045e-06
16,80,-7.3070523907587155e-06
16,81,-7.320499567486466e-06
16,82,-7.3521745716751995e-06
16,83,-7.394305929544207e-06
16,84,-7.427653997976481e-06
16,85,-7.431119704298415e-06
16,86,-7.386798851171189e-06
16,87,-7.286429004824649e-06
16,88,-7.137394176453616e-06
16,89,-6.961069694814574e-06
16,90,-6.787372443864728e-06
16,91,-6.642069806593739e-06
16,92,-6.5318913514381275e-06
16,93,-6.472488849572432e-06
16,94,-6.454951640068845e-06
16,95,-6.440685958251351e-06
16,96,-6.399661301739644e-06
16,97,-6.3235124461118364e-06
16,98,-6.223177525700294e-06
16,99,-6.1251109339462186e-06
16,100,-6.066922700523289e-06
16,101,-6.083356824546513e-06
16,102,-6.2092095047521385e-06
16,103,-6.4596295867239e-06
16,104,-6.779040125672653e-06
16,105,-7.118188303805859e-06
16,106,-7.468127492042109e-06
16,107,-7.849351733821611e-06
16,108,-8.283428059744347e-06
16,109,-8.772962227858215e-06
16,110,-9.336641230122514e-06
16,111,-9.970663386760749e-06
16,112,-1.0663421365300812e-05
16,113,-1.1397487708363996e-05
16,114,-1.2130444569435887e-05
16,115,-1.285935903999496e-05
16,116,-1.3593749158918347e-05
16,117,-1.4337152009645724e-05
16,118,-1.5075297304091297e-05
16,119,-1.577472859191228e-05
16,120,-1.6422387539553043e-05
16,121,-1.7021192635011107e-05
16,122,-1.755111576221256e-05
16,123,-1.802225449682753e-05
16,124,-1.843868237927416e-05
16,125,-1.8803379692949336e-05
16,126,-1.9102347218127955e-05
16,127,-1.9280720043357802e-05
17,0,-7.346793316222359e-08
17,1,-1.028120438560935e-07
17,2,-1.5163878250277083e-07
17,3,-2.150047509572258e-07
17,4,-2.969288018677959e-07
17,5,-3.9921839642191114e-07
17,6,-5.26238111500382e-07
17,7,-6.529506830744707e-07
17,8,-9.123273724650198e-07
17,9,-1.3236289075275718e-06
17,10,-1.993409923711935e-06
17,11,-3.2122455675967916e-06
17,12,-4.991849994282648e-06
17,13,-7.787807611651972e-06
17,14,-1.2102514528911675e-05
17,15,-1.7714828753861446e-05
17,16,-2.183878225825048e-05
17,17,-2.2118373002031074e-05
17,18,-2.090600982679756e-05
17,19,-2.0301137701352993e-05
17,20,-2.2331744757104163e-05
17,21,-2.5262638170074236e-05
17,22,-3.4911861352027185e-05
17,23,-3.653719712836322e-05
17,24,-2.839915200141832e-05
17,25,-2.0530965484283886e-05
17,26,-1.3234325087808502e-05
17,27,-5.933759662043232e-06
17,28,1.266440319794858e-06
17,29,7.912888133188042e-06
17,30,1.357990348771915e-05
17,31,1.8015352119288005e-05
17,32,2.114423578438466e-05
17,33,2.3044885190925677e-05
17,34,2.3526720051183878e-05
17,35,2.2293057184404454e-05
17,36,1.9562761247888805e-05
17,37,1.5794909202243023e-05
17,38,1.158571054355611e-05
17,39,7.397859078231099e-06
17,40,3.567394854247496e-06
17,41,2.9692709902471294e-07
17,42,-2.328258495001742e-06
17,43,-4.313554264349077e-06
17,44,-5.725842252254931e-06
17,45,-6.667062593857896e-06
17,46,-7.277580567266888e-06
17,47,-7.586941667297859e-06
17,48,-7.649925768312068e-06
17,49,-7.569737078631374e-06
17,50,-7.416868512632207e-06
17,51,-7.227457291319008e-06
17,52,-7.0180356766050236e-06
17,53,-6.798992585736482e-06
17,54,-6.583347787838958e-06
17,55,-6.389525213821263e-06
17,56,-6.239672837844588e-06
17,57,-6.155693132446915e-06
17,58,-6.15267951907241e-06
17,59,-6.264946716624592e-06
17,60,-6.48689469571378e-06
17,61,-6.780568028568572e-06
17,62,-7.0950139026817206e-06
17,63,-7.385606945813419e-06
17,64,-7.6255279586692925e-06
17,65,-7.81221714726741e-06
17,66,-7.966132214585054e-06
17,67,-8.122631094565136e-06
17,68,-8.323208165516118e-06
17,69,-8.602346099006635e-06
17,70,-9.006669578410709e-06
17,71,-9.548537687164189e-06
17,72,-1.016025236154149e-05
17,73,-1.0781091045855448e-05
17,74,-1.13533386179146e-05
17,75,-1.183906544279248e-05
17,76,-1.222961482252495e-05
17,77,-1.2544027806730594e-05
17,78,-1.2821611571806914e-05
17,79,-1.3109117352390115e-05
17,80,-1.3464226057438355e-05
17,81,-1.3921633485604979e-05
17,82,-1.4494787147313166e-05
17,83,-1.516046477019354e-05
17,84,-1.5833735625017544e-05
17,85,-1.6445192915878617e-05
17,86,-1.6933216076690617e-05
17,87,-1.725718363072027e-05
17,88,-1.7417227914500626e-05
17,89,-1.7464183333182993e-05
17,90,-1.7495923158217422e-05
17,91,-1.7618035202013304e-05
17,92,-1.795043154932832e-05
17,93,-1.854062041330477e-05
17,94,-1.923795340187419e-05
17,95,-1.988650754136879e-05
17,96,-2.0404295966845287e-05
17,97,-2.0790845182765787e-05
17,98,-2.1069762007135486e-05
17,99,-2.1285517811681642e-05
17,100,-2.154315457021355e-05
17,101,-2.1990495542583233e-05
17,102,-2.2828254920731174e-05
17,103,-2.4079559663138862e-05
17,104,-2.5427844692900098e-05
17,105,-2.6701850377188473e-05
17,106,-2.7956503139607774e-05
17,107,-2.9325765950969274e-05
17,108,-3.0878885876469394e-05
